;file;location;date;description;
;30.jpg;Москва, Парк культуры;23.04.2021;Это мы бизнес делали;
;29.jpg;Куба, Варадеро;27.04.2021;Это мы ретро;
;2.jpg;Куба, Матанзас;29.04.2021;Это нас локалы покрасили;
;3.jpg;Москва, Парк культуры;28.05.2021;Это мы мерч тестируем;
;28.jpg;Сочи, пик Бзерпи;17.07.2021;Это мы солнце садим;
;1.jpg;Сочи, Бзерпинский карниз;18.07.2021;Это мы в холодном озере купались;
;5.jpg;Москва, Таганская;30.07.2021;Это мы в бункер лазили;
;27.jpg;Кипр, Какопетрия;28.10.2021;Это мы мерзнем;
;6.jpg;Кипр, скала Афродиты;31.10.2021;Это мы Афродиту искали;
;7.jpg;Санкт-Петербург;19.11.2021;Это мы о Бали мечтали на свадьбе;
;31.jpg;Москва, тушинские бани;18.12.2021;Это мы грелись;
;4.jpg;Москва, Сходненская;11.01.2022;Это мы так спим;
;15.jpg;Москва, ВДНХ;21.01.2022;Это мы вареники кушали;
;8.jpg;Сочи, Сириус;05.02.2022;Это мы довольны и недовольны;
;21.jpg;Киргизия, Семеновское ущелье;03.05.2022;Это мы на камень залезли;
;14.jpg;Казахстан, Черный Каньон;02.07.2022;Это мы впечатлены;
;9.jpg;Киргизия, Бишкек;23.08.2022;Это не нам 60;
;18.jpg;Тайланд, Пхукет;26.11.2022;Это мы смотрим на зеркало;
;32.jpg;Казахстан, Чимбулак;01.01.2023;Это я катался, а Аня нет;
;22.jpg;Узбекистан, Самарканд;04.01.2023;Это мы у медресе;
;17.jpg;Казахстан, Фурмановка;19.02.2023;Это мы на качелях катались;
;25.jpg; Казахстан, Астана;13.04.2023;Это мы баурсаки ели;
;13.jpg;ОАЭ, Расс - Эль - Хайм;06.07.2023;Это мы в пустыне;
;16.jpg;Грузия, виноградники;20.08.2023;Это мы Лешу с Катей поздравляли;
;12.jpg;Казахстан, Баганашил;16.09.2023;Это я устал, а Аня нет;
;11.jpg;Шри-ланка, Галле;04.12.2023;Это мы поедем;
;20.jpg;Шри-ланка, Пик Адама;23.12.2023;Это мы в 3 утра встали и залезли;
;23.jpg;Шри-ланка, малый пик Адама;25.12.2023;Это мы не понимаем, зачем пришли;
;10.jpg;Шри-ланка, заповедник Яла;26.12.2023;Это мы не нашли гепарда;
;19.jpg;Бали, Улувату;08.01.2024;Это мы несерферы на серферском пляже;
;24.jpg;Бали, Убуд;13.01.2024;Это мы рис собираем (нет);
;26.jpg;Бали, Убуд;18.01.2024;Это мы пурифицировались;